517.6,369.7142857142857,258.8,172.53333333333333,129.4,517.6,497.6923076923077,588.1818181818181,562.608695652174,479.25925925925924
35.05,25.035714285714285,17.525,11.683333333333334,8.7625,35.05,33.70192307692307,39.82954545454545,38.09782608695652,32.4537037037037
41.15,29.392857142857142,20.575,13.716666666666667,10.2875,41.15,39.56730769230769,46.76136363636363,44.72826086956522,38.10185185185185
40.75,29.107142857142858,20.375,13.583333333333334,10.1875,40.75,39.18269230769231,46.30681818181818,44.29347826086957,37.73148148148148
46.25,33.035714285714285,23.125,15.416666666666666,11.5625,46.25,44.47115384615385,52.55681818181818,50.27173913043479,42.82407407407407
59.45,42.464285714285715,29.725,19.816666666666666,14.8625,59.45,57.16346153846153,67.55681818181817,64.61956521739131,55.04629629629629
11.8,8.428571428571429,5.9,3.933333333333333,2.95,11.8,11.346153846153845,13.409090909090908,12.82608695652174,10.925925925925926
17.7,12.642857142857142,8.85,5.9,4.425,17.7,17.01923076923077,20.113636363636363,19.23913043478261,16.38888888888889
16.3,11.642857142857142,8.15,5.433333333333334,4.075,16.3,15.673076923076923,18.52272727272727,17.717391304347828,15.092592592592592
15.3,10.928571428571429,7.65,5.1,3.825,15.3,14.711538461538462,17.386363636363637,16.630434782608695,14.166666666666666
25.099999999999998,17.928571428571427,12.549999999999999,8.366666666666665,6.2749999999999995,25.099999999999998,24.13461538461538,28.522727272727266,27.282608695652172,23.240740740740737
21.25,15.178571428571429,10.625,7.083333333333333,5.3125,21.25,20.432692307692307,24.14772727272727,23.097826086956523,19.675925925925924
29.55,21.107142857142858,14.775,9.85,7.3875,29.55,28.413461538461537,33.57954545454545,32.119565217391305,27.36111111111111
20.15,14.392857142857142,10.075,6.716666666666667,5.0375,20.15,19.375,22.89772727272727,21.90217391304348,18.657407407407405
23.6,16.857142857142858,11.8,7.866666666666666,5.9,23.6,22.69230769230769,26.818181818181817,25.65217391304348,21.85185185185185
25.8,18.428571428571427,12.9,8.6,6.45,25.8,24.807692307692307,29.318181818181817,28.043478260869566,23.888888888888886
14152.7,10109.07142857143,7076.35,4717.566666666667,3538.175,14152.7,13608.365384615385,16082.613636363634,15383.369565217392,13104.35185185185
15982.0,11415.714285714286,7991.0,5327.333333333333,3995.5,15982.0,15367.307692307691,18161.363636363636,17371.739130434784,14798.148148148148
12126.55,8661.82142857143,6063.275,4042.1833333333334,3031.6375,12126.55,11660.14423076923,13780.170454545454,13181.032608695654,11228.287037037036
18115.4,12939.57142857143,9057.7,6038.466666666666,4528.85,18115.4,17418.653846153844,20585.681818181816,19690.652173913044,16773.51851851852
20314.8,14510.57142857143,10157.4,6771.6,5078.7,20314.8,19533.46153846154,23084.999999999996,22081.304347826088,18810.0
86.15,61.535714285714285,43.075,28.716666666666665,21.5375,86.15,82.83653846153845,97.89772727272727,93.6413043478261,79.76851851851852
0.25,0.17857142857142858,0.125,0.08333333333333333,0.0625,0.25,0.24038461538461536,0.28409090909090906,0.27173913043478265,0.23148148148148145
6876.1,4911.5,3438.05,2292.0333333333333,1719.025,6876.1,6611.634615384615,7813.749999999999,7474.021739130435,6366.759259259259
