90.29999999999998,64.49999999999999,45.14999999999999,30.099999999999998,22.574999999999996,90.29999999999998,86.82692307692307,102.61363636363635,98.15217391304347,83.6111111111111
90.85000000000001,64.89285714285715,45.425000000000004,30.28333333333334,22.712500000000002,90.85000000000001,87.35576923076924,103.23863636363637,98.75000000000001,84.12037037037038
89.75,64.10714285714286,44.875,29.916666666666668,22.4375,89.75,86.29807692307692,101.98863636363636,97.55434782608697,83.10185185185185
93.15,66.53571428571429,46.575,31.05,23.2875,93.15,89.5673076923077,105.85227272727272,101.25000000000001,86.25
91.35,65.25,45.675,30.45,22.8375,91.35,87.83653846153845,103.80681818181817,99.29347826086958,84.58333333333333
90.25,64.46428571428571,45.125,30.083333333333332,22.5625,90.25,86.77884615384615,102.55681818181817,98.09782608695653,83.56481481481481
90.50000000000001,64.64285714285715,45.25000000000001,30.16666666666667,22.625000000000004,90.50000000000001,87.01923076923077,102.8409090909091,98.36956521739133,83.7962962962963
87.3,62.357142857142854,43.65,29.1,21.825,87.3,83.9423076923077,99.20454545454545,94.8913043478261,80.83333333333333
91.99999999999999,65.71428571428571,45.99999999999999,30.666666666666664,22.999999999999996,91.99999999999999,88.46153846153845,104.54545454545452,100.0,85.18518518518516
94.04999999999998,67.17857142857142,47.02499999999999,31.349999999999998,23.512499999999996,94.04999999999998,90.43269230769229,106.87499999999997,102.22826086956522,87.08333333333331
91.45,65.32142857142857,45.725,30.483333333333334,22.8625,91.45,87.9326923076923,103.92045454545453,99.40217391304348,84.67592592592592
90.95000000000002,64.96428571428572,45.47500000000001,30.31666666666667,22.737500000000004,90.95000000000002,87.45192307692308,103.35227272727273,98.85869565217394,84.21296296296296
1890.0,1350.0,945.0,630.0,472.5,1890.0,1817.3076923076922,2147.7272727272725,2054.3478260869565,1749.9999999999998
2416.6,1726.142857142857,1208.3,805.5333333333333,604.15,2416.6,2323.653846153846,2746.1363636363635,2626.739130434783,2237.5925925925926
1425.1499999999999,1017.9642857142856,712.5749999999999,475.04999999999995,356.28749999999997,1425.1499999999999,1370.3365384615383,1619.488636363636,1549.0760869565217,1319.583333333333
1500.95,1072.107142857143,750.475,500.31666666666666,375.2375,1500.95,1443.2211538461538,1705.6249999999998,1631.467391304348,1389.7685185185185
2801.6500000000005,2001.1785714285718,1400.8250000000003,933.8833333333334,700.4125000000001,2801.6500000000005,2693.894230769231,3183.693181818182,3045.2717391304354,2594.1203703703704
3446.45,2461.75,1723.225,1148.8166666666666,861.6125,3446.45,3313.8942307692305,3916.420454545454,3746.1413043478265,3191.1574074074074
3313.25,2366.6071428571427,1656.625,1104.4166666666667,828.3125,3313.25,3185.8173076923076,3765.056818181818,3601.358695652174,3067.824074074074
2713.85,1938.4642857142858,1356.925,904.6166666666667,678.4625,2713.85,2609.471153846154,3083.9204545454545,2949.8369565217395,2512.824074074074
2475.45,1768.1785714285713,1237.725,825.15,618.8625,2475.45,2380.2403846153848,2813.0113636363635,2690.7065217391305,2292.083333333333
1222.35,873.1071428571429,611.175,407.45,305.5875,1222.35,1175.3365384615383,1389.0340909090908,1328.6413043478262,1131.8055555555554
2350.7,1679.0714285714287,1175.35,783.5666666666667,587.675,2350.7,2260.2884615384614,2671.25,2555.108695652174,2176.574074074074
2151.15,1536.5357142857142,1075.575,717.05,537.7875,2151.15,2068.4134615384614,2444.488636363636,2338.2065217391305,1991.8055555555554
26.45,18.892857142857142,13.225,8.816666666666666,6.6125,26.45,25.432692307692307,30.05681818181818,28.750000000000004,24.49074074074074
25.65,18.321428571428573,12.825,8.55,6.4125,25.65,24.663461538461537,29.14772727272727,27.8804347826087,23.75
25.299999999999997,18.07142857142857,12.649999999999999,8.433333333333332,6.324999999999999,25.299999999999997,24.326923076923073,28.749999999999993,27.5,23.42592592592592
24.700000000000003,17.642857142857146,12.350000000000001,8.233333333333334,6.175000000000001,24.700000000000003,23.750000000000004,28.06818181818182,26.847826086956527,22.87037037037037
24.449999999999996,17.46428571428571,12.224999999999998,8.149999999999999,6.112499999999999,24.449999999999996,23.50961538461538,27.784090909090903,26.57608695652174,22.638888888888886
26.7,19.071428571428573,13.35,8.9,6.675,26.7,25.673076923076923,30.34090909090909,29.021739130434785,24.72222222222222
24.75,17.678571428571427,12.375,8.25,6.1875,24.75,23.798076923076923,28.124999999999996,26.90217391304348,22.916666666666664
24.75,17.678571428571427,12.375,8.25,6.1875,24.75,23.798076923076923,28.124999999999996,26.90217391304348,22.916666666666664
26.3,18.785714285714285,13.15,8.766666666666667,6.575,26.3,25.288461538461537,29.886363636363633,28.586956521739133,24.35185185185185
28.4,20.285714285714285,14.2,9.466666666666667,7.1,28.4,27.307692307692307,32.27272727272727,30.869565217391308,26.296296296296294
26.05,18.607142857142858,13.025,8.683333333333334,6.5125,26.05,25.048076923076923,29.602272727272727,28.31521739130435,24.12037037037037
26.6,19.0,13.3,8.866666666666667,6.65,26.6,25.576923076923077,30.227272727272723,28.91304347826087,24.62962962962963
24.449999999999996,17.46428571428571,12.224999999999998,8.149999999999999,6.112499999999999,24.449999999999996,23.50961538461538,27.784090909090903,26.57608695652174,22.638888888888886
3438.8,2456.285714285714,1719.4,1146.2666666666667,859.7,3438.8,3306.5384615384614,3907.7272727272725,3737.826086956522,3184.074074074074
1356.55,968.9642857142857,678.275,452.18333333333334,339.1375,1356.55,1304.375,1541.5340909090908,1474.5108695652175,1256.0648148148148
2470.35,1764.5357142857142,1235.175,823.45,617.5875,2470.35,2375.3365384615386,2807.215909090909,2685.163043478261,2287.361111111111
3184.0499999999997,2274.3214285714284,1592.0249999999999,1061.35,796.0124999999999,3184.0499999999997,3061.586538461538,3618.2386363636356,3460.923913043478,2948.194444444444
2362.05,1687.1785714285713,1181.025,787.35,590.5125,2362.05,2271.201923076923,2684.147727272727,2567.4456521739135,2187.083333333333
3081.7,2201.214285714286,1540.85,1027.2333333333333,770.425,3081.7,2963.1730769230767,3501.931818181818,3349.6739130434785,2853.4259259259256
2377.5,1698.2142857142858,1188.75,792.5,594.375,2377.5,2286.0576923076924,2701.704545454545,2584.239130434783,2201.3888888888887
3209.5999999999995,2292.5714285714284,1604.7999999999997,1069.8666666666666,802.3999999999999,3209.5999999999995,3086.1538461538457,3647.2727272727266,3488.695652173913,2971.8518518518513
1967.25,1405.1785714285713,983.625,655.75,491.8125,1967.25,1891.5865384615383,2235.5113636363635,2138.3152173913045,1821.5277777777776
1908.25,1363.0357142857142,954.125,636.0833333333334,477.0625,1908.25,1834.855769230769,2168.465909090909,2074.184782608696,1766.898148148148
1906.05,1361.4642857142858,953.025,635.35,476.5125,1906.05,1832.7403846153845,2165.965909090909,2071.7934782608695,1764.861111111111
2387.2,1705.142857142857,1193.6,795.7333333333333,596.8,2387.2,2295.3846153846152,2712.7272727272725,2594.7826086956525,2210.3703703703704
26.4,18.857142857142858,13.2,8.8,6.6,26.4,25.384615384615383,29.999999999999996,28.695652173913047,24.444444444444443
